"y","academy","entry","exit"
"No","No",64.9622880861341,443.6
"No","No",95.5965417641788,317.7
"No","Yes",81.8867792052093,74.9
"No","No",73.5096465286911,249.1
"No","No",103.388945149717,374.7
"No","No",0,292.8
"No","Yes",108.689559483862,132.7
"No","No",54.0287037669158,449.9
"No","No",99.1067142148749,238.1
"No","No",0,502.7
"No","Yes",46.9759736486706,176.4
"No","No",43.2713147080792,615.7
"No","No",57.2573231091211,414.7
"No","No",129.551493542657,321.9
"No","No",54.8267387854323,393.8
"No","Yes",99.6945105368342,165.6
"No","Yes",126.797766397229,226.3
"No","Yes",133.546273959015,131.9
"No","No",31.2959458168308,350.9
"No","No",66.1289065704005,378.6
"No","No",58.1583615425991,394.9
"No","No",77.6615030755545,417.9
"No","No",74.5558880457855,514.7
"No","No",102.549471601305,429.2
"No","Yes",19.6398582712769,168.7
"No","Yes",150.510633160019,190.5
"No","No",36.4000814163121,542.1
"No","No",110.294774821115,500.7
"No","No",109.37741321045,374.1
"No","No",73.1005524618151,477.5
"No","No",50.1886177366307,426.4
"No","Yes",114.245105395884,131.2
"No","Yes",80.5022492490483,168.8
"No","No",0,499.6
"No","Yes",115.271357673473,104.6
"No","Yes",113.584205941553,158.9
"No","No",43.8183230467863,333.8
"No","No",61.4538954764019,634.3
"No","No",0,324.8
"No","No",131.848202071475,368.7
"No","No",115.969887370308,337
"No","No",61.5138728721402,481.4
"No","Yes",140.522181526264,198.9
"No","No",76.3195951143582,266.6
"No","Yes",67.0044475475339,162.1
"No","Yes",68.9882837901983,151.9
"No","No",6.85585846214667,283.9
"No","No",17.4939370557599,413.5
"No","Yes",84.4833409072677,143
"No","No",41.1075852389831,462.2
"No","No",29.8814020243258,512.6
"No","No",45.4352264609421,604
"No","Yes",79.5485723608437,119.1
"No","No",118.680548844676,445
"No","Yes",102.312122810264,165.8
"No","No",40.0237425440136,459.5
"No","No",73.0202237380608,515.8
"No","No",93.2963601077127,464.2
"No","No",21.71338631574,471.9
"No","No",16.6073363251554,454.3
"No","No",126.626757575758,382.2
"No","No",34.1761940343431,614.3
"No","No",103.244443106731,458
"No","No",130.296784649231,654.6
"No","No",107.527402506635,680.4
"No","No",94.0882306764291,305.5
"No","No",53.1579803416745,580.9
"No","No",0,477.3
"No","Yes",72.1568064532355,205
"No","No",24.1808938332155,328.5
"No","No",77.2066632282782,335.4
"No","Yes",104.789795340801,176.3
"No","No",24.2756599924786,554.5
"No","No",40.0476478928637,496.4
"No","Yes",73.7103481211331,106.7
"No","No",38.2903027114782,339.3
"No","Yes",138.677171565653,184
"No","No",82.6568981532926,337.2
"No","No",122.301884531548,491
"No","No",108.321594795577,536.4
"No","Yes",88.7155909854489,208.8
"No","Yes",66.6341353839052,112.5
"No","No",28.9170010491569,154.1
"No","Yes",51.2361672742216,160.1
"No","No",39.3355552026939,360.1
"No","No",8.47263403298357,513.7
"No","No",90.4376524918983,432.2
"No","No",112.071896057495,449.3
"No","Yes",104.919360064867,77.5
"No","No",37.2972702968688,369
"No","No",47.4825881728739,393.9
"No","No",8.48592823939163,323.6
"No","Yes",129.386102588871,159.3
"No","No",31.4019959066309,394
"No","Yes",65.5600120625556,141.1
"No","No",116.338786489332,412.2
"No","No",102.328194762154,451.9
"No","No",62.6203820767176,576.8
"No","Yes",121.175461746427,188.6
"No","No",2.80009621947754,532.9
"No","No",32.0586886539949,239.3
"No","No",57.656592040897,332.3
"No","Yes",0,98.2
"No","Yes",78.2317065450615,175
"No","Yes",29.9050862489913,217.6
"No","No",59.3596510627192,304.4
"No","No",74.4701755675148,546.1
"No","Yes",0,137.6
"No","Yes",82.625799845379,224.7
"No","No",36.5536691690075,534.7
"No","No",70.4005128448237,453
"No","No",70.4684258306984,463.2
"No","No",42.6573801416167,372.6
"No","No",79.1285193722361,289
"No","No",114.371002716506,428.3
"No","Yes",63.426211155857,233.4
"No","No",69.401269607805,611.6
"No","No",62.1096133093301,494.8
"No","No",86.0445492402575,334.4
"No","No",59.7561317577172,356.9
"No","No",132.010712383184,452.6
"No","No",57.0492209913155,464.6
"No","Yes",62.8816587303638,180.8
"No","No",113.203099943046,360.5
"No","No",9.84620746322195,473.4
"Yes","No",168.263507547911,489.6
"No","No",2.42220789408517,210.5
"No","No",66.4496683043091,351.6
"Yes","Yes",169.135407466358,206.6
"No","Yes",72.4839328161486,203.9
"No","No",44.4753174616773,389
"No","No",75.97162347826,362.7
"No","No",110.051301287104,358.4
"No","No",19.5929269603682,378.8
"No","Yes",116.198958087114,180.7
"No","Yes",102.725289238988,192.2
"No","No",39.5605437377803,359.2
"No","No",44.8823133337515,247.8
"No","No",156.945984148545,421.2
"No","Yes",75.6986746746626,186.2
"No","No",43.9218067497228,425
"No","No",120.636913375207,333.8
"No","Yes",50.87212030411,154.2
"No","No",85.1425959201648,440.9
"No","No",85.9145372204257,343.9
"No","No",49.2105401624807,505.1
"No","No",63.1454453567423,440.4
"No","No",33.0374112036992,157
"No","No",0,401.5
"No","No",48.8012273768911,336.1
"No","No",105.958865269296,380.2
"No","No",20.7940201484462,433.3
"No","Yes",100.351624570012,143
"No","Yes",43.5311822393775,151.6
"No","No",68.3796580392249,443.2
"No","No",50.0379162176665,313.9
"No","No",6.39258085517207,319.7
"No","Yes",163.770586105273,136.3
"No","Yes",78.0054121021145,224.7
"No","No",88.2072151546122,416.9
"No","No",52.5734449241997,427.7
"No","Yes",63.6833579318147,211.5
"No","No",137.166315821702,418.5
"No","No",110.714738949981,416.4
"No","Yes",20.9553428235864,209.1
"No","No",52.738548140951,307.3
"No","No",62.7965246648476,426.8
"No","No",40.6514375770799,482
"No","No",80.9235595447854,450.3
"No","Yes",97.6687686683122,161.5
"No","No",92.4755126911422,511.7
"No","No",0,287.6
"No","No",46.945154636982,324.3
"No","No",72.7933514529034,329.7
"No","Yes",137.937912245541,197
"No","Yes",50.4642733171532,118.5
"No","No",133.219631778798,249.4
"No","No",76.817155513504,428.4
"No","No",91.2768328612309,435.1
"No","Yes",62.6249142566997,147.9
"No","Yes",96.3839267449587,151.8
"No","No",152.85800696743,510.6
"No","Yes",44.7817131217739,151.5
"No","Yes",96.8017363640546,192.6
"No","Yes",75.495877671689,159.8
"No","No",69.6145400501389,509.6
"No","Yes",35.8405063958996,159
"No","No",18.2315388882081,175.3
"No","Yes",180.113503405367,183.4
"No","No",66.690744771507,441.9
"No","No",74.6460986422457,359.2
"No","No",72.3418785864334,496.2
"No","Yes",161.168883739412,69.9
"No","Yes",130.448446021994,267.2
"No","No",106.906957938325,397.2
"No","Yes",106.932091720031,198.5
"No","Yes",127.233485962726,232
"No","Yes",32.0088037878537,217.8
"No","No",23.6584104885712,408.6
"No","No",64.9196289846499,350.4
"No","No",92.8588530644605,258.7
"No","Yes",65.6905925148094,208.6
"No","No",40.5629130192612,409.1
"No","No",5.07280145596354,354.6
"No","No",103.783716664911,476.8
"Yes","No",146.288512612489,468.6
"No","No",84.076007125359,560.9
"No","No",66.7504901069166,414.2
"No","No",32.9808714850994,312.3
"Yes","No",177.350767596883,421.3
"No","Yes",72.7738033181117,204.8
"No","No",94.4538040673783,502.6
"No","Yes",40.4690082113033,150.9
"No","No",132.181246035195,367.3
"No","Yes",93.5420594775168,126.6
"Yes","No",118.334169654297,347.1
"No","No",59.9704533442637,329.3
"No","No",108.474351364536,439.5
"No","Yes",1.20363335265814,193.2
"No","No",14.7407080761558,334.4
"No","Yes",120.378425853341,258.9
"No","No",84.3449306661118,356
"No","Yes",38.6963721483637,148.1
"No","No",90.8341264905292,374.6
"No","No",58.9764308123174,316
"No","Yes",67.1790394408695,207.7
"No","No",25.778234701101,444.1
"No","Yes",45.9537392410129,166.2
"No","No",62.116100533374,417.6
"No","No",63.8467250836416,344.2
"No","Yes",92.4285578822633,183.2
"No","No",33.1185916920082,411
"No","No",113.382028589414,409
"No","No",80.591109940943,407.1
"No","No",148.94383333079,463.3
"No","Yes",78.6912418165917,197.5
"No","No",33.2840899380237,539.4
"No","No",114.67454914852,523.8
"No","Yes",45.4687308062619,224.6
"No","Yes",116.087496856783,79.9
"No","No",149.178882611938,282.4
"No","No",35.4655149639032,300
"No","Yes",65.8861762597327,250.2
"No","No",20.1618607759593,320.2
"No","Yes",78.6435420196195,127.2
"No","No",37.3675287324905,559.7
"No","Yes",137.501357957998,111
"No","No",98.0422990162058,321.5
"No","No",27.7671047968041,483
"No","No",39.4327891587422,550.7
"No","No",24.8332949706266,371.9
"No","No",55.2395084095611,228
"No","Yes",168.314106097533,184
"No","No",0,289.5
"No","Yes",118.361428514331,231.8
"No","No",55.0781397348903,549.6
"No","No",98.9391429937846,274.7
"No","No",76.9403155403866,458.8
"No","No",79.7177034385235,485.1
"No","No",84.3842326572481,468.1
"No","No",23.8026471722185,231.2
"No","No",1.21811065624933,252.2
"No","No",69.9792062021459,447.8
"No","Yes",120.48921154898,189.3
"No","Yes",108.81311156776,179.2
"No","Yes",105.515273644118,251.1
"No","No",19.7409137928188,347.9
"No","Yes",121.234054533101,195.8
"No","Yes",87.0746300625812,197.3
"No","No",105.469745759709,368.9
"Yes","Yes",99.6171896198379,218.5
"Yes","No",99.6524705931175,372.2
"No","No",69.1317880059988,313.3
"No","No",78.1857931960771,274.4
"No","Yes",32.6613497163013,258.3
"No","No",66.5682133907279,399
"No","Yes",171.811841519008,150
"No","No",87.9023055170989,279.6
"No","Yes",76.2562215868674,207.6
"No","No",98.0542927065048,181.5
"No","No",62.7056562761087,315.2
"No","Yes",57.8604914126637,157.1
"No","No",87.0576688332412,437.4
"No","Yes",123.202701074257,157.6
"No","Yes",97.548151342797,140.7
"No","No",97.0055023151559,302.2
"No","No",53.89322959093,217.9
"No","No",92.0645947476979,492.6
"No","No",142.895864092144,381.9
"No","Yes",104.732575537404,166.7
"No","Yes",114.896094395053,235.4
"No","No",74.5692401473978,374
"No","No",0,391.2
"No","Yes",150.967015641704,95.8
"No","No",62.8293257024684,545.9
"No","Yes",105.406112326606,124.3
"No","Yes",135.7337845458,117.2
"No","Yes",0,204.8
"No","No",5.57182325558171,479.5
"No","No",45.775069882264,500.5
"No","No",26.1072816432447,353.9
"No","No",0,386.1
"No","Yes",134.920109799684,260.5
"No","Yes",43.8005117589861,217.2
"No","No",0,413.9
"No","Yes",85.9828468464368,164.4
"No","Yes",166.388252209036,204.9
"No","No",35.9302943725904,418
"No","No",52.8177760524274,376.7
"No","No",0,445.5
"No","No",66.0988438009306,393.7
"No","Yes",98.8513318372145,130.1
"No","No",68.7044786551932,494.4
"No","Yes",44.5197889384994,228.8
"No","No",96.9401175755511,606.5
"No","No",138.601240246454,496.7
"No","No",37.0429655029261,382.2
"No","Yes",105.247969937634,210.9
"No","Yes",74.4452972953762,92.7
"No","No",50.2412714673147,532
"No","No",91.6254354615553,212.2
"No","No",66.673783051439,89.8
"No","No",5.93339988735451,287.4
"No","No",40.3207683791859,480.3
"No","Yes",71.1006687545563,277.2
"No","No",67.7706231781406,615.8
"No","No",33.9225467996404,369.4
"No","No",0,362.8
"No","Yes",96.4156701930579,261
"No","No",88.5270447168855,652.5
"No","Yes",60.9170542383106,49.9
"No","No",39.4090206317293,279
"No","No",0,363
"No","No",44.2862826461051,351.5
"No","No",50.3399469418572,417.9
"No","No",91.2686392592288,496.8
"No","No",53.1509734909758,540.9
"No","No",66.8219487274146,530.8
"No","Yes",70.4247575630311,141.8
"No","Yes",65.751957908792,160.9
"No","No",103.103789909949,544.2
"No","No",119.28995584911,416.6
"No","No",52.3875717011195,565.2
"No","No",64.2749895369386,563.8
"No","No",60.6251753315609,438.4
"No","Yes",59.0605403492584,204.5
"No","Yes",113.406119289093,231.3
"No","No",0,523
"No","Yes",79.9745924406601,241.6
"No","No",0,290.7
"No","No",113.378880706197,491.4
"Yes","No",157.04177096123,462.3
"No","Yes",114.017671275594,163.1
"No","No",136.236687031625,369.1
"No","Yes",30.7629239961166,182.5
"No","No",21.2657741635861,235.3
"No","Yes",73.9244444440767,194.8
"No","Yes",122.785046807107,216.1
"No","No",94.7261742380331,349.1
"No","No",11.3021530698053,338.2
"No","No",67.5392254017463,380.2
"No","No",49.7344917552081,463
"No","No",161.998426838122,369.7
"No","No",64.4027938263574,434.6
"No","No",86.5567109556095,185.1
"No","Yes",104.919760362891,293.6
"No","Yes",29.3462609863813,193.7
"No","No",110.956167203561,336.9
"No","No",52.6946372646072,416.7
"No","No",21.7347407658763,248.5
"No","No",60.4696871590519,494.9
"No","Yes",112.933276128166,119.1
"No","Yes",85.0875944630272,147.4
"No","Yes",53.531902102421,220.3
"No","No",97.7382047146135,522.9
"No","Yes",117.67079722754,86.2
"No","No",85.0521230724132,263.7
"No","No",113.879398184688,346.7
"No","No",145.98313196494,306.2
"No","No",79.3983737547439,364.7
"No","Yes",28.1797905888904,188.1
"No","No",9.55276284585532,422.9
"No","Yes",88.2050949041812,124
"No","No",52.6463479331051,352.9
"No","No",27.1237064914321,407.9
"No","No",21.0097504618714,313.4
"No","No",0,346.5
"No","No",24.3003790868313,587.3
"No","No",50.0370595240532,350.8
"No","No",41.6858879961705,252.3
"No","Yes",67.6294184486378,127.1
"No","No",119.393340097643,364.4
"No","No",74.792115614389,228.8
"No","No",81.3451356133485,366.7
"No","No",86.4395455552799,483.9
"No","No",69.7290650525608,540.8
"No","Yes",41.412545735873,203.8
"No","No",51.2993108943964,376.8
"No","No",76.8602598246807,437.8
"No","No",76.364713621895,496.8
"No","No",79.3548911012176,360.2
"No","No",118.880500292169,211.5
"No","No",37.5245630832707,398.7
"No","Yes",66.2187127762358,188.8
"No","No",68.8994098364595,418.7
"No","No",65.1285371477827,452.5
"No","No",85.8583190280503,363.3
"No","Yes",31.1678703708084,176.6
"No","No",93.672980700569,528.9
"No","No",40.4951354120954,455.7
"No","No",83.0512295223067,427.6
"No","No",52.1556623561318,432.9
"No","Yes",173.376883451626,121.5
"No","No",73.8688866867558,397.2
"No","No",17.5368174122707,354.9
"No","No",52.7037951040566,314.4
"No","No",0,397.4
"No","Yes",93.6979054087823,174.1
"No","No",29.5352205464015,497.6
"No","No",81.3096352604155,294.1
"No","Yes",49.9903483676389,217.5
"No","No",21.9906912714815,476.9
"No","No",51.5564212008675,463
"No","No",49.6713069571077,623.5
"No","Yes",70.1916074435021,104.2
"No","Yes",111.122620544158,198.2
"No","No",105.464000289609,342.6
"No","No",96.1969417246443,433.7
"No","No",129.014734227511,338.4
"No","Yes",49.972754700268,274.2
"No","No",106.097979215413,300.4
"No","No",50.3240416324022,382
"No","No",84.6260100933853,374.9
"No","No",87.4083949320353,377.5
"No","No",128.417614002775,109.2
"No","No",94.4199341129007,566.1
"No","No",102.839785600779,617.9
"No","No",101.262284436977,275.9
"No","No",36.8730231068764,478.1
"No","No",24.5759653838059,356.2
"No","No",37.9958630542956,307.7
"No","Yes",178.515366723953,271.4
"No","No",116.907010663533,299.4
"No","Yes",107.97769969705,210.6
"No","No",85.6024727829012,302.9
"No","Yes",54.644373822184,250.4
"No","Yes",109.825788482344,134
"No","No",108.760993708372,369.6
"No","No",108.375494807182,462.6
"No","No",55.9891093894693,432.1
"No","Yes",75.1107261865903,127.1
"No","No",107.113368083629,122.9
"No","No",2.21476611621221,293.2
"No","No",75.9787552613257,294.8
"No","No",35.5098579949749,402.2
"No","Yes",135.456134955894,181.5
"No","Yes",103.314496233591,159.4
"No","No",87.7661676524484,499.5
"No","Yes",56.8737295283278,181.5
"No","No",34.2829670047863,253.8
"No","No",93.567607363381,315.6
"Yes","Yes",166.690862595151,180.8
"No","No",70.6822544620963,351.6
"No","Yes",52.685721400976,217.9
"No","No",37.3532004690022,240
"No","Yes",45.7955378634421,181.9
"No","No",91.5311696572409,215.5
"No","Yes",91.6902536562987,159.8
"No","Yes",138.996594140608,136.2
"No","Yes",74.7892748496815,168.8
"No","Yes",99.0933195443542,136.3
"No","No",116.585375998175,432.8
"No","No",38.617009753253,329
"No","No",6.6943600237028,527.7
"No","No",153.307905602828,482.4
"No","No",143.130137171038,487
"No","No",105.11554244929,439.1
"No","No",54.3078481366701,408.8
"No","No",78.3326462996379,300.2
"No","No",110.209031342783,291.5
"No","Yes",125.802703322083,182.3
"No","No",32.3548355994313,443.3
"No","No",81.8776292340139,449.3
"No","Yes",106.416711455468,216.5
"No","Yes",70.7157424616019,157.2
"No","No",0.907285708887471,337.8
"No","No",0,310.8
"No","Yes",44.3905591468266,169.7
"No","Yes",109.275254398156,184.6
"Yes","No",169.422350047884,533.9
"No","Yes",94.3192018609806,117.4
"No","No",37.2698014635161,550
"No","No",95.3233015727904,329.4
"No","No",6.63699244842009,191.5
"No","No",5.02410611332979,542.2
"No","Yes",101.842616031383,235
"No","Yes",0,156.8
"No","No",78.1650876036665,302.4
"No","No",81.8412782741226,453.2
"No","No",8.45347069225845,272.1
"No","No",17.62339416786,309.7
"No","No",91.8012078702474,362.7
"No","No",93.4770830467878,301.6
"No","No",0,357.4
"No","Yes",100.628387127416,184.7
"No","Yes",133.891027468181,187.1
"No","No",71.3005871121083,363.1
"No","No",103.83795508688,239.9
"No","No",117.725105699504,478.1
"No","No",114.294145449903,615.3
"No","No",50.5872204026984,363.7
"No","Yes",93.2399958884708,137.1
"No","Yes",16.6222951300114,159.8
"No","No",34.5991407364146,180.1
"No","Yes",75.0286933472121,172.8
"No","No",49.5205370685619,442
"No","No",109.935762950363,481.1
"No","No",37.0227451928993,247.4
"No","Yes",135.175316914218,167.4
"No","No",134.216312965318,240.6
"No","No",80.1930100690081,408.5
"No","Yes",14.5983813953021,210.8
"No","No",34.6939672181384,434.7
"No","Yes",174.686434280833,178.6
"No","No",98.1672521870134,232.2
"No","No",109.430803098001,464.1
"Yes","No",134.090068970672,295.3
"No","Yes",108.425994050226,211.6
"No","Yes",75.0809520029425,120.4
"No","No",89.4508373559935,594
"No","No",26.1854803598633,575
"No","No",69.0610987388096,345.9
"No","No",49.1439982472045,375.7
"No","No",85.5449715585625,300.9
"No","No",6.74935523704044,551.9
"No","Yes",71.9514442679384,144.9
"No","No",66.5497378194659,429
"No","No",29.1892904415925,238.7
"No","Yes",75.8095985699408,187.9
"No","No",9.87127026762023,273.7
"No","No",106.977761719763,517.4
"No","Yes",34.16203600571,174.5
"No","No",98.6023291807839,527.7
"No","No",35.350488463211,554.5
"No","No",53.6503762150557,332
"No","Yes",0.143470665346608,208.4
"No","No",109.926667741038,313.1
"No","No",147.477584295241,411.3
"No","Yes",21.6075341821183,204.3
"No","Yes",53.6337039617744,129.3
"No","No",29.5010758590067,345
"No","No",81.1565267262638,571.3
"No","No",129.149526598299,339.6
"No","No",73.0113079720663,289.6
"No","Yes",141.600749115954,186.7
"No","Yes",111.898029386294,224.9
"No","No",66.223096610115,107.7
"No","No",30.5605075132072,295.6
"No","Yes",44.1108872036617,229.4
"No","No",80.3663244049601,386.5
"No","Yes",155.055507930848,185.4
"No","Yes",95.9018669271345,146.7
"No","No",188.158417009404,347.5
"No","No",96.9433728592611,471.5
"No","No",73.4400448864697,423.1
"No","Yes",78.1967057420672,184.1
"No","Yes",83.8862168257501,221.8
"No","Yes",85.2620246051809,163.2
"No","No",25.4043522519766,176.1
"No","Yes",130.75536489369,198.5
"No","No",28.7366891809977,276.7
"No","No",36.8774766815368,408.8
"No","No",98.3974008848446,368.1
"No","No",0.0396933898970527,319.3
"No","No",55.1826713844606,139
"No","No",26.168238665713,566.8
"No","Yes",56.7571441027036,197
"No","No",108.914776806433,529
"No","Yes",105.404536975843,130.8
"No","No",74.23466601204,169.1
"No","No",77.1189601601066,448.3
"No","Yes",84.1923285149236,172.8
"No","No",138.454634482779,439
"No","No",51.2705561287613,519.3
"No","No",102.105095299055,453.8
"No","No",38.7101310144424,354.5
"No","No",91.3743927240456,391.4
"No","Yes",116.010436888315,292.5
"No","No",51.1533065836285,407.3
"No","Yes",22.3780965041745,130.6
"No","No",18.5124850279381,522.5
"Yes","No",156.107247486646,489.7
"No","No",101.829154483778,333.9
"No","No",111.592309925226,712.4
"No","No",55.5729271802693,255.6
"No","Yes",91.5281451239998,143.2
"No","No",71.0359765067546,316.2
"No","No",21.4462647176136,560.9
"No","No",58.9773693141257,318.2
"No","Yes",94.0663891265647,154.3
"No","No",65.9917716916162,430.2
"No","No",0,422.8
"No","No",87.4402929479675,411.2
"No","No",139.789462727442,427.8
"No","No",12.1554337789773,456
"No","Yes",89.5081231412895,182.6
"Yes","No",181.050025797611,450
"No","No",56.8849025513613,467
"No","Yes",98.3926702515516,115.3
"No","No",0,295.1
"No","No",46.5508701281598,430.3
"No","No",109.102863065263,393.4
"No","Yes",138.880487002355,220.5
"No","No",23.182541023583,349.3
"No","No",117.626290750566,505.1
"No","No",128.552839701283,450.9
"No","No",70.4931641512376,303
"No","No",82.1608610106075,334.5
"No","No",7.19081599659565,358.9
"No","No",83.6240874296911,455.2
"Yes","No",132.57164398157,498
"No","Yes",33.4102178924128,137.1
"No","Yes",68.8674232588269,189.8
"No","No",41.0552314671068,431.5
"Yes","Yes",126.85301186897,254
"No","No",91.9148058526019,416.7
"No","No",8.6056846565862,445.6
"No","No",30.1673560279195,426.8
"No","Yes",118.559702726451,137.9
"No","No",0,344.8
"No","No",54.8756874444273,424.4
"No","No",53.4105843760811,301.5
"No","Yes",130.593311665302,209
"No","No",52.8320472715091,499.3
"No","No",82.545443158515,487.5
"No","No",104.667892543662,374.6
"No","Yes",151.179845689313,233
"No","No",51.2479415270066,542
"No","No",123.446344050103,544
"No","No",98.3011469101243,528.2
"Yes","No",133.221024966526,402.1
"No","Yes",86.8782612656333,259.2
"No","Yes",69.5613764070023,234
"No","Yes",83.7431403648691,189.4
"No","No",33.4220498697869,325.3
"No","Yes",101.901916262646,189
"No","No",123.436504764367,425.4
"No","Yes",117.703045945958,114.5
"No","No",48.7856938769985,459.7
"No","No",72.4841799841534,424.6
"No","Yes",5.61320777131659,123.1
"No","No",0,486.4
"No","No",138.352921505737,359.3
"No","No",72.4591357015517,464.2
"No","No",83.149360231433,436.9
"No","Yes",110.427034745334,201.3
"No","No",54.6377437581364,308.3
"No","No",90.6722089313612,525.1
"No","No",0,437.3
"No","Yes",0,164.2
"No","No",98.1125302697109,365.6
"No","Yes",131.068372383296,189.1
"No","No",94.1863918517133,407.1
"No","No",31.3936364422134,176.3
"No","No",91.7025207573531,506.4
"No","Yes",140.854006187167,105.4
"No","No",81.7559128986823,537.1
"No","No",56.7943268975726,403.2
"No","Yes",87.7197416362561,185
"No","No",107.38319134281,437.2
"No","No",96.1267108503582,405
"No","No",49.4468823356331,400.5
"Yes","No",180.240874260512,515.1
"No","No",135.044626212821,393.7
"No","No",82.5013066165401,499.2
"No","Yes",139.31179078692,193.7
"No","No",39.4635409183974,376.4
"No","No",66.0214123658015,386.6
"No","No",104.694140063264,240
"No","No",25.2937467206231,412.4
"No","No",50.3566682533558,391.1
"No","No",4.25161758172624,311.5
"No","No",69.1856514523471,450.8
"No","No",6.77936324297155,535.9
"No","No",74.7643452878739,459.9
"No","Yes",67.1846858969615,224.3
"No","Yes",74.1870679938258,236.3
"No","No",142.003311590457,370.9
"No","No",0,403.9
"No","Yes",114.124407054056,142.4
"No","No",0,381.7
"No","No",79.3769582327867,466.1
"No","No",43.9683802238277,515.2
"No","Yes",78.7723963985646,243.1
"No","Yes",37.9191220255174,132.8
"Yes","No",222.530431843037,515
"No","Yes",127.798865888531,113.5
"No","Yes",123.882133527969,86.4
"No","Yes",160.677949138583,176.7
"No","No",134.164722046083,419.3
"Yes","Yes",124.867988939493,121
"No","No",109.793297337655,571.8
"No","No",12.008728476634,357.6
"No","No",58.8981199956862,555.9
"No","No",127.134320667095,274.3
"No","No",54.1788952864519,564.8
"No","Yes",132.555552865588,207.4
"No","No",0,496.1
"No","Yes",29.2108935145019,195.7
"No","No",68.0796720331258,405.9
"No","No",9.82428129876032,521.1
"Yes","Yes",222.857073129876,149.5
"No","No",53.8126015454044,365.9
"No","Yes",142.055935693919,226.5
"No","No",0,500.8
"No","No",39.2375467557953,509
"No","Yes",78.0871437749733,133.7
"No","No",100.621187595311,328
"No","No",95.9056833796645,568.6
"No","No",0,457.9
"No","No",76.7277780982185,273.6
"No","Yes",68.898505404484,148.4
"No","No",123.595136682744,307.2
"No","Yes",40.5802705031161,125.9
"No","Yes",49.0556588415779,191.1
"No","Yes",39.3255678346839,152.6
"No","No",72.1649221020796,280.6
"No","No",80.0517120092069,630.4
"No","Yes",62.3625253171288,187
"No","No",74.9734399818306,537.8
"No","No",3.94600355580523,304.5
"No","No",33.5975387616947,422.6
"No","No",23.5797996898891,492.2
"No","No",149.769902487719,418.7
"No","No",95.2394806364013,554.2
"No","Yes",59.7499132656119,198.4
"No","Yes",85.0507762765629,253.1
"No","No",24.8268263851509,545.6
"No","No",0,345.2
"No","Yes",27.7409215622522,185.3
"No","No",47.7519021875051,329.9
"Yes","Yes",134.22385999747,239
"No","No",120.305959943252,409.5
"No","Yes",92.7161886677966,226.2
"No","No",98.1398138299611,342.5
"No","Yes",37.4327929039099,164.2
"No","No",48.3054014276309,527.4
"No","No",45.1029271251448,511.1
"No","No",113.784141830781,566.1
"No","Yes",106.912241401266,189.7
