"y","academy","entry","exit"
"No","Yes",126.321110558705,115.6
"No","No",65.6888014728516,511.4
"No","No",44.6946968822757,413.7
"No","No",149.795300410869,304.4
"No","No",60.8928095668431,469.4
"No","Yes",92.3063618893626,152
"No","Yes",41.9539972104222,249.5
"No","No",29.9572253288912,397.1
"No","Yes",39.5122924235178,131.4
"No","No",86.1210052019444,352.7
"No","No",48.9114843777162,157.1
"No","No",142.57881175918,179.7
"No","No",127.620974879349,417.4
"No","Yes",44.7727280019628,133.8
"No","No",38.5977576793406,358.6
"No","No",83.3019594807624,566.1
"No","No",8.36514361475355,198.1
"No","Yes",17.1336736163507,240.5
"No","No",63.8397353037786,240.2
"No","Yes",103.040030093349,212.2
"No","No",106.454492995625,384.5
"No","No",49.7879474850086,550.1
"No","No",0,375
"No","No",31.9880446029418,252.4
"No","No",117.234406441131,203.5
"No","No",104.390105958055,345.1
"No","Yes",28.8474698785896,123.3
"No","No",102.631403696065,273.5
"No","No",63.1931165729936,379.9
"No","No",65.1210260160852,331.3
"No","No",0,170.6
"No","No",55.1096617980588,279.1
"No","Yes",0,196.2
"No","No",0,439.4
"No","No",41.7766673600114,303.7
"No","No",39.7277582552375,426.1
"No","No",52.0629583932447,556.8
"No","No",15.5269693560693,477.5
"No","Yes",59.822057068222,153
"No","No",81.6850882332724,401.9
"No","No",22.3889778746339,259.6
"No","No",73.7517818834395,422.5
"No","Yes",133.596000819056,169.4
"No","No",101.748706684783,267.3
"No","No",17.696430804051,335.1
"No","No",30.433593071477,416.6
"No","No",140.365709323401,305.5
"No","No",162.998356823406,240.5
"No","No",21.4902966226818,401.2
"No","No",113.272830926155,449
"No","No",32.1639094166627,494
"No","No",130.365976451007,320.2
"No","No",56.1643418943793,304.7
"No","No",144.623903091331,160.5
"No","No",66.3163523477756,449.7
"No","Yes",132.773909019218,130.3
"No","Yes",0,133.3
"No","No",103.535155511424,272.1
"No","Yes",116.624892547964,155.4
"No","Yes",0.562677153988515,189.1
"No","Yes",117.835179244272,211.5
"No","No",34.1242893453565,152.3
"No","No",23.8095256463741,322.7
"No","No",63.3129021334859,510.4
"No","Yes",117.357636505744,140.7
"No","No",77.7254644478722,314.7
"No","No",98.4466761114206,388.9
"No","No",60.3756831333706,594.2
"No","Yes",103.707099721275,179.3
"No","No",64.2552722854485,509.5
"No","Yes",19.9767381142887,182.8
"No","Yes",106.788759972802,138.1
"No","No",73.1517009682361,347.4
"No","No",53.6832530381485,378.5
"No","No",88.4765518332849,266.8
"No","No",97.6479997618477,472.4
"No","No",142.772341711486,434.7
"No","No",102.134588429776,306.4
"No","No",119.516949278001,580.5
"No","No",85.7430923727882,250.6
"No","No",81.8649462469169,432.9
"No","Yes",15.7471574572701,200.2
"No","No",41.0155356597383,388.2
"No","Yes",69.6834235352551,205.9
"No","No",54.6520867186382,569.5
"No","No",32.2443008312145,396.6
"No","No",76.730358299274,496.7
"No","Yes",83.3903374511196,193.9
"No","No",108.881303790152,685.6
"No","No",0,135.7
"Yes","No",197.770810429533,407.3
"Yes","No",169.846599399206,423.5
"No","No",123.976964857474,322.8
"No","No",120.166202648899,358.7
"No","No",55.3638691734233,516
"No","Yes",113.408903069104,184.8
"No","No",56.6554336880876,173.6
"No","No",60.5923318919939,331.9
"No","No",74.5191332432455,279.4
"No","Yes",99.2971273775973,191.7
"No","Yes",71.214901228024,161.5
"No","Yes",88.7254567064392,200.7
"No","No",152.743994905837,228.2
"No","Yes",28.8070665536265,191.4
"No","No",54.5038688758697,394.4
"No","Yes",126.307124144453,149.1
"No","Yes",39.251118025299,199
"No","No",78.8228158490393,465.7
"No","No",56.6313183773076,424.5
"No","No",97.9731771485533,342.8
"No","Yes",143.038322913583,134.2
"No","No",41.7107857498519,229.4
"No","No",27.0510429055223,447.5
"No","No",86.5279630468055,337.7
"No","No",87.5066083086452,401.9
"No","No",4.6339168552515,146.8
"No","No",35.7527640015498,250.1
"No","No",129.72835064375,401.9
"No","No",68.826765547349,426.8
"No","Yes",164.235237605273,142.4
"No","Yes",90.4284413750992,213.6
"No","No",88.0390050683466,312.1
"No","No",140.418581614229,398.4
"No","Yes",107.786191382727,190.2
"No","No",24.3635150574122,280
"No","Yes",77.6326998641316,97.9
"No","Yes",98.6108975776341,156.6
"No","Yes",103.420066333118,184.2
"No","No",12.1479996043118,427.2
"No","Yes",70.483558248503,183.4
"No","No",40.7719567855887,431.3
"No","No",72.6708715207775,377.6
"No","No",110.592541664242,419.5
"No","No",83.0100219169163,492.1
"No","Yes",52.8099057205197,227.9
"No","No",65.5811022959893,395.4
"No","No",31.6437797081639,658
"No","No",101.371031730608,241
"No","Yes",42.7844848889051,148.7
"No","No",13.5799650408156,395
"No","Yes",79.0107426519882,149.6
"No","No",83.5651748601807,341.8
"No","No",13.1919840307432,431
"Yes","No",166.129633078431,496
"No","Yes",56.4353685577652,141.1
"No","Yes",0,234.2
"No","No",82.1742803242113,508
"No","No",153.750551927443,438.1
"No","No",95.7453001922662,304.9
"No","No",97.8889568206568,476.3
"No","No",61.2015083448647,359.9
"No","No",117.496311539104,620.5
"No","No",121.640785564775,515.5
"No","No",76.3653037452318,543.7
"No","No",102.96434177051,339.6
"No","No",152.56131700573,340.1
"No","Yes",18.8817616102439,161.8
"No","Yes",33.6617199850487,195.7
"No","No",89.0060567051214,439.3
"No","No",117.469956660356,354.7
"No","No",9.88975160371838,406.8
"No","No",78.6707034368971,442.1
"Yes","No",139.591336104732,387.9
"No","Yes",82.6155586469968,181.5
"No","No",58.1080424438088,324.4
"No","No",28.0509615662726,446.9
"No","No",40.9802196694783,445.3
"No","No",110.748737504015,379.3
"No","No",40.0189391156411,528.9
"Yes","Yes",207.736264844114,117.7
"No","No",121.054184554207,244.1
"No","No",9.91050346076096,400.9
"No","No",128.573033426994,543.6
"No","No",35.3357360627774,515.6
"No","Yes",13.0143494951114,151.6
"No","No",54.0694573323308,366.2
"No","No",152.105963222489,464.2
"No","Yes",21.2215589446866,171.9
"No","Yes",0,159.7
"No","Yes",65.9606367979685,130.7
"No","Yes",83.1444072370602,118.1
"No","No",76.5836477826133,337.4
"No","No",91.9804830989905,311.5
"No","No",0,369.5
"No","No",16.7772712322909,350.7
"No","No",44.2343554907487,359.6
"No","Yes",81.6150433526102,201.3
"No","No",138.891553535639,372.3
"No","No",34.9278308010952,449.8
"No","No",46.6348083616572,480.9
"No","No",58.3088910073075,442.6
"No","No",63.8259047912181,515.3
"No","No",61.0928146545047,323.2
"No","No",136.275157352001,294.8
"No","No",78.305772420719,297
"No","No",146.698732311042,491.6
"No","Yes",44.8100287239606,213.7
"No","Yes",73.0771416703966,248.2
"No","No",88.2168124839633,561.4
"No","Yes",90.9182202355235,89.7
"No","No",101.819357026081,357.7
"No","Yes",67.9783961630332,152.2
"No","No",48.2632949731028,438.7
"No","Yes",62.0288091660379,29.8
"No","No",136.797175087752,306.4
"No","No",118.717481121758,337.8
"No","Yes",77.4273553840721,180.6
"No","No",1.0756248026369,326.7
"No","No",62.2780571449696,342.8
"No","No",5.53606854132724,286.6
"No","No",150.084650348142,608.9
"No","No",112.003145182846,216.8
"No","No",59.8205097973121,533.7
"No","No",5.61865275068676,384.9
"No","No",51.9095960842682,403.7
"No","No",95.9911225958682,177.1
"No","Yes",152.812980755156,227.6
"No","No",115.849970257039,424.9
"No","No",79.8466710580577,463.3
"No","No",2.59796073745725,388.7
"No","No",25.1923029609293,354.5
"No","No",76.4508130359984,190.7
"No","No",76.9409793766771,276.9
"No","No",62.0150279847235,380.3
"No","Yes",163.866249937222,264.8
"No","Yes",109.304120448007,167.2
"No","No",11.8519172558787,345.8
"No","No",37.4542820120315,332.9
"No","No",94.2171679636661,272
"No","No",0,374.7
"No","Yes",9.46131855941793,176.4
"No","Yes",63.4241947139127,214.1
"No","No",80.6966363117671,446.3
"No","No",11.3454944956261,497.4
"No","Yes",128.943508991624,189.9
"No","No",29.0853924139977,527
"No","No",31.4286622026821,593.7
"No","No",91.7373159095272,407.1
"No","No",99.1341521737112,514.6
"Yes","Yes",202.13241016332,180.2
"No","No",123.264908665799,277.4
"No","No",66.4125738934963,427.6
"No","No",77.1304246476708,413.7
"No","No",67.7450312236635,448.5
"No","Yes",103.765201687689,103.5
"No","No",96.654102565013,392.7
"No","Yes",64.5045036511952,186.4
"No","No",10.2301402552188,273.7
"No","No",70.7557941584239,525.1
"No","No",84.0550163385755,482
"No","No",80.2171646610885,331.3
"No","Yes",149.848276234817,233.4
"No","Yes",134.181698355933,149.1
"No","Yes",108.089096547736,173.7
"No","No",34.3958211262109,457.8
"No","No",46.9691250545666,357.1
"No","No",137.741985850087,511.6
"No","No",0,557.8
"No","No",72.846027018025,359
"No","Yes",114.946953972878,195.3
"No","Yes",63.3152712212269,126.9
"No","No",65.3888871574463,332.4
"No","No",109.662173690996,350.7
"No","No",75.4277959080828,285.4
"No","No",72.2554685181889,551.2
"No","Yes",147.538521658121,153.6
"No","Yes",137.769656950866,143.4
"No","Yes",79.6052062552846,150.9
"No","Yes",61.0438588693827,123.6
"No","No",112.445008425789,685.8
"No","Yes",46.9860995522863,178.2
"No","No",82.099235388419,383.4
"No","Yes",77.94856211317,146.4
"No","No",91.9965409893116,663
"No","Yes",117.516157480184,233.7
"No","Yes",62.200552549194,267.7
"No","No",75.0259817226072,339
"No","No",75.7243889659518,445.5
"No","Yes",173.240470425273,149.4
"No","Yes",128.454461354683,130.5
"No","No",12.0773833942291,399.3
"No","No",26.6945320861803,289.2
"No","Yes",62.4701131397704,176.1
"No","No",25.2188073879816,392.6
"No","Yes",120.912710077378,114
"No","Yes",118.242579048343,110.2
"No","No",10.3152345518288,475.2
"No","No",71.2810517582613,377.2
"No","No",56.9958943680463,524.1
"No","Yes",116.834499642904,284.8
"No","No",34.6442856452929,225.8
"No","No",96.1171865963943,388.6
"Yes","No",168.592145337025,318.2
"No","Yes",140.270535720767,244.7
"No","Yes",35.9169237280366,196.9
"No","No",85.004289203831,501.4
"No","No",94.206626479377,455.1
"No","No",33.9614849721104,282.7
"No","No",96.0739434200771,544.2
"No","No",3.41011364605792,371.9
"No","No",67.3389759244902,365.1
"No","No",105.943725685227,303.2
"No","Yes",111.798683396469,167
"No","No",107.913439569362,427.8
"No","No",28.3951265198863,500.7
"No","No",29.9261393752853,386
"No","No",72.3498039068538,427.2
"No","Yes",154.729082218689,71.5
"No","No",8.38118617143433,363
"No","No",0,218.1
"No","No",89.6232261615352,445.6
"No","No",72.4613528852104,309.8
"No","No",2.46670816524708,455.4
"No","No",80.7250011249625,270.7
"No","No",129.223461769743,535.6
"No","No",91.5019173033562,485.6
"No","No",93.2526644200708,409.7
"No","Yes",102.628693176202,127
"No","Yes",84.0024537771756,199.8
"No","No",58.7304717411362,218.4
"No","Yes",117.500801869166,240.3
"No","No",84.3107792284012,412.4
"No","Yes",47.7013375012443,110.2
"No","No",60.803068456316,330.3
"No","No",106.009435424969,385.5
"No","No",92.3559839133248,360.3
"No","No",101.727207473508,337.4
"No","No",125.736843696394,477.3
"No","No",87.8078197703312,520.1
"No","No",111.467855690847,327.2
"No","No",13.2702126837944,334
"No","No",91.8189488625437,410.2
"Yes","No",131.622802262918,315.2
"No","No",70.2582997036732,358
"No","No",122.004407456486,401
"No","No",35.3084227245609,419.7
"No","No",30.1634889603282,449.2
"No","No",56.5179077941139,325.9
"No","No",74.2237856610343,405.3
"No","Yes",119.789013971923,185.2
"No","No",44.1414919126056,248.5
"No","No",58.8981435633625,226.1
"No","No",20.5582301731892,328
"No","No",8.33216373074224,429.3
"No","Yes",45.3094257948414,226.6
"No","No",117.924903897904,468.8
"No","Yes",87.6903973150704,170.4
"No","No",21.9789679137294,409.5
"No","Yes",82.5371872304542,194.5
"No","Yes",91.1865436132586,185.5
"No","No",62.3189692094559,419.9
"No","No",0,411.5
"No","Yes",115.688986969656,198.8
"No","Yes",72.0162753213128,97.8
"No","Yes",60.3341786084516,207.5
"No","Yes",9.09766443716634,262.7
"No","No",108.490339677297,439.3
"No","No",116.613034203813,474.3
"No","No",56.0726810735124,602.3
"No","No",9.78795493966979,334.2
"No","No",126.963635667887,340.2
"No","Yes",103.973296892043,235
"No","No",79.358160839142,358.6
"No","No",159.938947065839,318.6
"No","Yes",104.7684826693,186.6
"No","Yes",109.47831680653,121.6
"No","No",24.0915516491988,342.6
"Yes","No",104.202936255471,466.9
"No","No",74.8117992126694,387.4
"No","No",38.6681514117725,571.5
"No","No",38.1871916201996,369.8
"No","No",53.2959730144731,425.8
"No","No",96.9060342968309,326.2
"No","No",81.1266458513466,386.3
"No","No",47.921640494811,446.5
"No","Yes",39.0487415049634,174
"No","No",69.0990057488151,681.8
"Yes","No",138.452031943302,264.3
"No","Yes",60.0011065955864,176.7
"No","No",61.4147250563843,240.9
"No","Yes",124.696757668508,147.7
"No","Yes",67.2181263348901,190
"No","No",68.1898882512065,351.2
"No","No",4.21216986126804,382.9
"No","Yes",69.5211396898418,238.2
"No","No",15.0323682519167,572.6
"Yes","No",168.398006616782,344.5
"No","Yes",61.3310372540275,266.6
"No","No",51.1568292830828,316.3
"No","No",84.3072792549809,266.2
"No","No",46.6525997118464,439.3
"No","No",102.079998688926,448.4
"No","No",146.62635074108,393.5
"No","No",105.511987983938,539
"No","No",126.096665615564,403.7
"No","No",38.4632895244258,466.6
"No","Yes",71.8607400899798,159.6
"No","No",83.9073827533098,246.8
"No","No",123.720966366376,397.1
"Yes","Yes",163.505054723552,189.4
"No","No",120.114769907479,405.5
"No","No",58.9138045642019,431.6
"No","No",64.0237509205597,210.4
"No","No",40.1718009017486,398.5
"No","Yes",10.1886234726451,125.4
"No","No",93.1554162391649,472.2
"No","Yes",112.544508514753,185.2
"No","No",98.7564233550364,297.6
"No","No",112.357831936826,267.7
"No","No",53.9061170303061,390
"No","No",49.0329373248724,356.5
"No","Yes",94.54631222442,175
"No","Yes",107.261765833274,190.6
"No","No",52.9889557790014,298.4
"No","No",15.8641599019285,287.9
"No","No",89.4260993157917,369
"No","No",106.446978476666,343.3
"No","No",45.9159069945688,510.7
"No","No",110.606445045527,379.8
"No","Yes",13.6474656934499,140.3
"No","No",96.7711741700029,424.5
"No","No",85.1185587081012,486.6
"No","No",97.3537183972984,188.4
"No","No",65.36847243482,223.4
"No","No",70.6882802966943,450.9
"No","Yes",36.5535340358323,258.4
"No","Yes",60.3431163501449,189.3
"No","No",72.5337377107701,391.5
"No","Yes",26.7849959331433,196.7
"No","No",0,549
"Yes","No",160.969233366271,423.1
"No","No",74.1825968783291,363.3
"No","No",56.242031285412,468.4
"No","No",92.6443841771655,414
"No","No",39.0381926829439,405.8
"No","No",63.0970431864282,217.3
"No","No",0,494.6
"No","No",54.3639123301455,521.2
"No","No",75.2754465243167,342.2
"No","No",16.1994459956679,377.3
"No","No",24.3088014875558,635.7
"No","No",20.2008641807821,330.1
"No","No",0,395.8
"No","No",149.082620653655,546.6
"No","Yes",63.7326284448795,272.9
"No","No",30.2255948045135,448.9
"No","Yes",68.3292192056813,219.8
"No","No",96.9268117831979,381.7
"No","No",2.54384602357193,354.1
"No","Yes",70.5768086909818,213.5
"No","No",36.3748216049777,359.8
"No","No",108.177290148713,382.2
"No","Yes",96.051911214515,259.5
"No","No",35.9435844090534,554.6
"No","No",139.748961283876,424.1
"No","Yes",122.642002084859,170.8
"No","Yes",147.340403785266,236.9
"No","No",98.8477841109531,402.4
"No","Yes",63.954742118766,187.9
"No","No",65.6411782578224,505.4
"No","No",115.583505124031,422.2
"No","No",43.5796415022331,373.4
"No","Yes",56.6433008915727,207.6
"No","No",88.8521676799679,502.9
"No","No",0,497.9
"No","Yes",61.5516244244044,168.7
"No","No",65.0204519417614,426.9
"No","No",13.5458159005695,418.5
"No","No",0,475.9
"No","No",50.6348970623246,281.2
"No","No",52.5328957590883,248.5
"No","No",101.475259690676,363.6
"No","Yes",30.6787975791881,213.4
"Yes","No",178.590839578856,366.4
"No","No",123.867658825624,518.8
"No","No",119.22391779093,325
"No","No",68.0895084255567,491
"No","No",53.6613426251934,560.2
"No","No",74.3268085020119,424.7
"No","No",123.910649215613,301.5
"No","No",89.9439678784176,394.6
"No","Yes",95.2627195419447,147.4
"No","No",13.1334439156596,444.8
"No","No",83.6527797684424,553.6
"No","Yes",52.6393824847004,199.4
"No","No",101.448296013761,418.7
"No","No",98.7897253480662,642.1
"No","No",61.2606226372797,403.5
"No","No",10.5608593883775,359.7
"No","No",0,420.1
"No","No",54.8059888027309,381.6
"No","No",40.7798525052325,362.1
"No","No",68.651337295039,426.7
"No","Yes",0,242.8
"No","No",5.20426516451231,448.4
"Yes","Yes",168.625497263428,215.3
"No","No",68.3921312490762,359.5
"No","Yes",131.161928887502,238.8
"No","No",67.3339386338113,527.8
"No","No",41.4510774863915,423.6
"No","No",117.734003054073,478.9
"No","No",59.9953411599197,250.1
"Yes","No",101.072782677837,489.8
"No","Yes",45.379602860042,219.3
"No","No",10.1219077500277,385.1
"No","No",103.627427440976,324.7
"No","No",79.9127574049664,363
"No","No",123.571190448475,268.6
"Yes","Yes",171.503365521987,177.6
"No","No",0,168.3
"No","No",27.6151952323474,314.5
"No","Yes",85.1932673145213,144.6
"No","Yes",129.624593270016,148.2
"No","Yes",0,192.8
"No","Yes",0,134.1
"No","Yes",46.9328660059855,229.9
"No","No",69.1512339608593,546.6
"No","No",97.613861831713,410.2
"No","Yes",53.2575094673628,123.9
"No","No",15.762321022418,535.5
"No","No",0,465.8
"No","Yes",63.1324869354133,159.7
"No","No",53.0729459249642,329.8
"Yes","Yes",173.168072895904,130.3
"No","Yes",160.756284160249,104.1
"No","No",36.098668196342,284.9
"No","No",75.6125566430098,269.7
"No","No",108.780032403667,408.7
"No","No",94.1546215529392,451
"No","Yes",26.0284969641413,173.2
"No","No",32.7869041139169,321.1
"No","No",62.6345510586371,384.2
"No","No",113.783916350863,356.2
"No","No",46.2675001202838,305.5
"No","No",110.477712112411,461.5
"No","No",51.0761177776471,544.3
"No","No",43.2820137102099,547.9
"No","No",40.5474992593831,413.8
"No","No",98.8815610382504,393.1
"No","No",25.4904935735371,288.4
"No","No",41.3091552011176,396.3
"No","No",84.4860176904836,240.9
"No","No",31.1728904920303,453.5
"No","No",75.4795988864576,332
"No","No",21.5441442519608,478.4
"No","No",65.3085347536113,367.2
"No","No",98.0385468869786,502.4
"No","No",59.2722915143013,550.9
"No","No",15.5775142458214,550.4
"No","No",30.6807666166381,384.6
"No","No",85.0354648534579,429.6
"No","No",116.370705552226,490.4
"No","No",92.8246117247814,582.3
"No","No",112.633626575869,443.6
"No","Yes",120.09309490898,217.9
"No","No",111.922732719361,231
"No","No",93.1996040429759,457.2
"No","No",0,225.4
"No","No",38.5267521347558,229.9
"No","No",66.0367550997266,243.9
"No","No",106.375563550491,382.2
"No","No",24.0060479781099,386.5
"No","Yes",40.5698153400487,205.5
"No","Yes",70.8406760059409,102.6
"No","Yes",48.0707740951471,131.2
"Yes","No",117.784860109333,232.3
"No","No",97.2395135969903,347
"No","Yes",108.828257069084,90.8
"No","No",101.566714938217,251.2
"No","No",113.201334449284,425.3
"No","No",29.6591904095209,615.1
"No","No",104.587667497969,239.4
"No","No",42.2049366986375,351.3
"Yes","Yes",153.603137331588,221.7
"No","No",74.9541106860832,380.2
"No","No",52.6160438686235,529.8
"No","No",81.4757239123545,528.7
"No","Yes",29.4689321360714,212.7
"No","Yes",67.9060569261663,247.4
"No","No",81.5737310853148,422
"No","No",39.2705954047656,477.1
"No","Yes",115.318763370384,217.2
"No","No",59.4073538065768,448.6
"No","Yes",56.5164710763194,170.2
"No","No",26.5987993428432,396
"No","Yes",0,197.5
"No","Yes",168.270553783042,147.6
"Yes","No",138.776800643061,416.5
"No","No",107.028275957117,453.8
"No","No",57.126035905201,183.5
"No","No",78.7094455071046,416.7
"No","Yes",84.9340202156206,182.4
"No","No",38.4087925295662,585.5
"No","Yes",115.04143036611,179.1
"No","Yes",29.8626845838038,51.2
"No","No",2.74483081913169,359.6
"No","Yes",99.6649665555777,152.1
"No","No",34.3446873312658,446.5
"No","Yes",58.0187003505208,177.4
"No","No",152.938114434353,387.9
"No","Yes",129.413156427471,151.8
"No","Yes",50.9248761477919,156.3
"No","No",44.0474825793686,403.8
"No","No",14.5665724401414,582.2
"No","No",100.552329362876,406.9
"No","No",60.6813214117973,488.9
"No","No",7.30974679463626,273.6
"No","No",53.6951225360986,338.9
"No","Yes",63.561812686404,206.8
"No","No",12.2639907975791,447.5
"Yes","Yes",174.258584674789,155.7
"No","No",86.8508891266293,507.5
"No","Yes",107.868535004422,141.9
"No","Yes",95.8355821191643,181
"No","No",88.0380959903103,284.9
"No","No",25.764016765485,455.6
"No","Yes",25.6106334154744,244.4
"No","No",2.29994400825377,227.2
"No","Yes",101.249182360798,251.2
"No","No",118.888294939805,301.2
"No","No",0,482.7
"No","No",29.1471512089443,298.2
"No","Yes",77.7986333385435,176.6
"No","No",86.8128040323772,367.6
"No","No",25.5433950930603,184
"No","No",45.4009130591062,493.5
"No","Yes",74.8298032140601,211
"No","No",19.9186926145617,235.1
"No","No",125.309400791199,228.1
"No","No",104.98509576771,455.5
"No","No",77.6626751165412,405.2
"No","No",55.2377876802741,525.4
"No","No",33.8675964392556,308.9
"No","No",95.5626476255753,516.7
"No","Yes",138.754927093765,73.6
"Yes","No",180.207800782452,320.9
"No","Yes",71.5904812789982,131.7
"No","No",94.408255287183,278.7
"No","No",77.4581068186044,335.9
"No","Yes",116.338649237631,139.8
"No","No",120.38846528919,436.3
"No","No",0,294.8
"No","Yes",85.7703649777051,159.4
"No","No",94.7281466793729,411.6
"No","No",112.072698023324,335.7
"No","No",45.1137267047541,490.7
"No","No",49.4804355230941,465.8
"No","Yes",89.1025616968894,172.2
"No","No",84.8729620806314,512.6
"No","No",88.9025618433557,378.2
"No","No",7.36690914960468,276.3
"No","No",19.5115764160434,314.9
"No","No",24.6108484951189,387.2
"No","Yes",105.108087034036,240.6
"No","Yes",62.601237792913,214.1
"No","Yes",120.339407213932,140
"No","Yes",41.1204599081507,176.1
"No","No",113.98069757012,302.7
"No","Yes",157.140047161479,180
"No","No",0,374.1
"No","No",54.3720170588246,226.4
"No","No",31.624985371866,556.3
"No","Yes",42.0757881371428,199
"No","No",69.9923340540945,526.9
"No","No",68.8096236945874,471.6
"No","No",66.9009099395436,250.1
"No","No",127.667923456632,428
"No","No",52.4970629334846,282.4
"No","No",67.1529376576058,413.4
"No","Yes",28.7009754530515,100.6
"No","No",0,266.3
"No","No",68.6126356651124,445.1
"No","No",90.4475406381598,318.2
"No","No",37.5019144809762,616.6
"No","No",100.186233510011,335.6
"No","No",76.3473572541005,287.6
"No","No",88.4508059696224,285
"Yes","Yes",190.109927665534,203.3
"No","Yes",109.968184862757,269.2
"No","Yes",71.6922753056681,221.7
"No","No",0,419.3
"No","Yes",14.0261836600214,245.1
"No","No",22.9650629762202,394.8
"No","No",94.1153217414573,530.8
"No","Yes",154.077567346278,194.5
"No","No",137.734686184001,329.3
"No","No",38.1714430353334,455.7
"No","Yes",157.126652608486,181.5
"No","No",0,412.3
"No","No",1.31976429683988,323.2
"No","No",0,472.1
"No","No",74.4443980788262,401.8
"No","No",133.08291497751,422.8
"No","Yes",117.411305158725,158.2
"No","No",118.920175659324,458.5
"No","No",101.642224030213,279.1
"No","No",89.5319758224844,406.2
"No","No",42.8530866961363,490.1
"No","Yes",103.080492006082,180
"No","Yes",117.660655294984,203
"No","No",104.00210345727,572.6
"No","Yes",82.1803522298143,229.9
"No","Yes",112.60791991511,146.5
"No","No",142.801889822478,258
"No","No",74.6461324754513,550.8
"No","Yes",75.7504255676863,212.5
"No","No",87.4300798099765,236.4
"No","No",43.4278736348077,464.8
"No","Yes",57.4967524891442,142.1
"No","No",110.477804475941,573
"No","No",65.5913279049659,370.3
"No","No",103.405158850796,520.6
"No","No",102.885088862121,345.4
"No","No",54.5958274317433,386.3
"No","No",89.1274300987245,464.7
"No","Yes",71.9277673593026,187.6
"No","No",102.942137806968,383
"No","Yes",110.569099451469,201.1
"No","No",66.0011631559583,311
"No","No",0,358.2
"No","No",96.9103472554705,336.7
"No","No",54.2251629654197,264.6
"No","Yes",38.4063035819795,156.1
"No","Yes",110.562459473321,120.6
"No","No",21.8383155706602,351.3
"No","No",96.2656868483092,341.4
"No","No",120.17557884386,506.5
"No","Yes",102.442714138464,116.7
"No","No",31.8669528809957,425
"No","Yes",129.801724785045,200.4
"No","Yes",89.5388697949685,221.3
"No","No",126.535481168925,341.3
"No","No",50.7832182686681,306.2
"No","Yes",109.438145401104,173
"No","No",67.6176148556933,320.7
"No","No",75.3947917796429,416.5
"Yes","No",189.979003435457,282.4
"No","No",31.573852931188,309.5
"No","No",93.6243751461415,300.7
"No","No",0,413.7
"No","No",0,348.4
"No","No",0,326.1
"Yes","Yes",187.939168113494,193.5
"No","No",63.7037330162927,494.7
"No","Yes",180.486521038641,204.7
"No","Yes",105.730978734681,242.7
"No","No",69.9724550415374,428.9
"No","No",75.3268361310777,428
"No","Yes",91.9564394132379,139
"No","No",76.693921564319,381.1
"No","No",142.642738180058,278.9
"No","No",85.1226199528895,108.4
