"y","academy","entry","exit"
"No","No",153.815583384899,407.9
"No","Yes",73.9858036602034,182.6
"No","No",28.4216007739663,444.1
"No","No",95.0044089368693,355.7
"No","Yes",33.3906293316778,198.1
"No","Yes",84.0232743367367,177.3
"No","No",9.90962063827792,422.9
"No","No",71.1021683939797,329.2
"No","No",86.013051845087,292.2
"No","No",157.447905429462,307.6
"No","No",38.740460990093,322
"No","Yes",66.360696461324,128.8
"No","No",14.404228617482,436.8
"No","No",0,325.6
"No","No",123.7120629644,383.7
"No","Yes",29.9040637089982,161.2
"No","No",79.5406629333895,438.2
"No","Yes",161.581379812222,241.8
"No","No",74.792884612974,473.5
"No","Yes",73.4364827984236,151.6
"No","No",21.3165163659331,254.9
"No","No",83.147920932818,523.2
"No","No",20.6774310254562,111.5
"No","No",13.4268780659422,321.1
"No","No",108.207522125406,552.3
"No","No",127.81479033181,337.3
"No","No",17.2905980961858,287.4
"No","No",26.5814505435731,502.3
"No","Yes",83.5564852168766,219.1
"No","No",115.529156767903,471
"No","No",61.4629014037839,569.6
"No","No",108.084960372761,488
"No","No",52.6268682115416,502.5
"No","No",128.124104272942,355.3
"No","No",166.068246075247,486.8
"No","No",18.5263084546789,468.4
"No","No",55.3130129207825,321.7
"No","No",88.530718104778,526.9
"No","No",47.8706310286053,469.5
"No","No",61.472924505369,299.2
"No","Yes",121.941965796032,181.4
"No","No",58.2615840633965,377.1
"No","No",67.9630358789678,481.7
"No","No",148.140369328877,529.8
"No","No",126.414237899788,403
"No","Yes",106.504169351203,196.7
"No","No",55.0357422028846,169.4
"No","No",46.6163044837464,391.7
"No","No",46.0783277770597,395.4
"No","No",18.4282142804406,530.6
"No","No",75.5103745830598,430.2
"No","No",0,405.4
"No","No",14.0053453440141,414.2
"No","No",46.7929830644778,437.4
"No","No",85.7478730725164,286.6
"No","No",52.903484742971,240.7
"Yes","Yes",206.757098912205,213.3
"No","Yes",188.673247926903,187.9
"No","No",25.8739869900433,132.4
"No","No",104.890228667001,490.6
"No","No",0,442.3
"No","No",91.5560650794628,512.3
"No","No",9.61013797110113,337.6
"No","No",85.2168655911493,382.9
"No","Yes",73.2915461377173,172.5
"No","Yes",77.2844771932698,189.5
"No","Yes",10.49060029282,187.5
"No","Yes",105.122809072817,191.4
"Yes","No",119.52474390466,356.9
"No","No",36.268010326374,453.8
"No","No",80.9339535567497,422.1
"No","Yes",86.3667573414209,179.4
"No","Yes",86.0508315265031,117.8
"No","Yes",78.6266629493936,88.3
"No","No",67.9352481824504,416.2
"No","No",110.973243552005,494.8
"No","No",5.42838483289694,415.5
"No","No",122.705148326107,346.8
"No","No",108.214830446113,437.9
"No","No",44.0696275838099,139.8
"No","No",74.7884020809833,391.6
"No","Yes",82.5927504546863,41.4
"No","No",38.6338218461942,305.8
"No","No",108.017250261493,177.3
"No","Yes",86.7233401777164,215.9
"No","No",0,256
"No","No",63.5575339977596,372.3
"No","No",88.821499085896,220.6
"No","No",3.90885781068207,485.4
"No","Yes",0,184.3
"Yes","Yes",207.847155769053,193.4
"No","Yes",76.0301297805287,187.5
"No","No",66.5588061782026,439
"No","No",120.105522566604,334.9
"Yes","No",145.404640922498,443.3
"No","No",41.6369624703093,434.4
"No","No",55.042327529094,278.7
"No","Yes",108.429862422957,209.8
"No","No",0,286.6
"No","No",79.6735961009724,379
"No","No",37.7305922159174,326.4
"No","Yes",136.158655813342,173.6
"No","No",67.7400555486297,408.5
"No","No",78.6301203158383,379.6
"No","Yes",117.772528679221,153
"No","No",51.5437468747368,255.2
"No","No",73.8452049180551,580.7
"No","No",103.300201713289,519
"No","No",106.658226272738,440.5
"No","No",37.1854150273493,480.4
"No","No",123.132303992118,362.3
"No","No",87.8277651443454,253.4
"No","Yes",97.6121644199037,155.4
"No","No",44.4500373404881,447.7
"No","No",110.081809418302,378.8
"No","No",56.7243580586136,278.3
"Yes","No",191.212161898495,582.7
"No","Yes",10.0869524457572,210.7
"No","No",31.3737936629782,407.2
"No","No",72.4132369752016,494.8
"No","Yes",118.475973343548,137.7
"No","No",122.309263812732,568.8
"No","Yes",125.699676276361,166.8
"Yes","Yes",160.636203672376,291
"No","No",85.8882151117163,408.1
"No","Yes",89.8870070306274,219
"No","Yes",212.660196740357,78.3
"No","No",120.454447240559,357.4
"No","Yes",78.9268513010929,175.3
"No","No",52.8436186764979,370
"No","Yes",104.037456857507,135.8
"No","No",93.9817265230893,299.7
"No","No",35.5942645143972,432.4
"No","Yes",49.2322087478734,143.2
"No","No",105.944090260099,508.4
"No","No",62.1550736687743,381.4
"No","No",38.4270752607395,469.4
"No","No",34.5290598099786,400.6
"No","Yes",103.60218274085,273.1
"No","Yes",78.3866005353845,201.8
"No","No",66.9832456111131,487.6
"No","Yes",110.64304541756,183.3
"No","No",97.6882531934031,400.2
"No","No",81.8118738657889,283.3
"No","No",88.8225594570851,447.5
"No","Yes",66.0233631110308,155
"No","No",0,525.9
"No","No",91.112953423605,408.7
"No","No",37.7052959724569,460
"No","Yes",89.6829460366698,172.2
"No","No",36.5304366796665,365
"No","Yes",108.226501365998,159.9
"No","No",53.3423838383455,498.1
"No","No",159.07960388999,542.1
"No","No",65.595503375786,551.9
"No","No",80.4598800074911,353
"No","No",65.8640141756529,482.8
"No","No",116.96879122518,399.9
"No","No",59.4532351161914,420.8
"No","Yes",36.3813868608867,184.7
"No","Yes",42.9497017706989,305.9
"No","No",140.771747759809,365.1
"No","No",37.8498437569181,373.5
"No","No",0,532.7
"No","Yes",82.6520281261144,169.7
"No","No",54.9731757377677,381.1
"No","No",91.0998710469585,193.5
"No","No",129.96984875596,443.3
"No","No",110.042521509833,351.4
"No","No",55.3854112072191,434.7
"No","No",25.0173095893913,504
"No","Yes",59.9014444815573,138
"No","Yes",63.292964962565,176.3
"No","No",80.2500838079304,488.6
"Yes","Yes",197.33015751468,209.1
"No","No",107.799910882072,401.8
"No","No",73.8175190271746,334.2
"No","Yes",47.5060370808056,147.1
"No","Yes",116.475920580652,173.5
"No","No",42.8549465392027,335
"No","Yes",125.55557456478,215.7
"No","No",46.7148632085183,406.6
"No","No",98.4754066140709,421.1
"Yes","No",117.5259531957,365.5
"No","No",34.674610964747,202
"No","No",81.0209753879349,448.8
"No","No",61.1009167237148,331.9
"No","No",86.5503126478212,335.4
"No","No",116.905405712474,644
"No","No",9.17563150734104,458
"No","No",131.246443779971,328.6
"No","No",69.5199689659922,370.2
"No","No",101.891540698162,280.2
"No","No",102.271534831346,373.9
"No","No",59.4311810914414,311.5
"No","No",90.2747278977499,502.7
"No","Yes",119.794149348983,231.7
"No","Yes",132.956907067681,143
"No","No",73.754702024005,362.4
"No","Yes",18.6016843482128,179.7
"No","No",50.5159469653074,398.4
"No","No",72.5099120209413,366.1
"No","Yes",0,132.3
"Yes","No",146.455620907059,614.7
"No","No",26.2803791276841,365.4
"No","No",69.5568756987654,223.3
"No","No",30.5654132262924,584.1
"No","Yes",115.969751462672,162.9
"No","No",20.1086073081594,541.2
"No","Yes",129.729123220571,145.3
"No","No",46.9503131130685,492.8
"No","No",2.65796819958566,369.7
"No","No",114.715287800209,422.3
"No","No",23.9794496523137,338.5
"No","No",98.4764236443418,354.5
"No","No",32.1364546070893,375.8
"No","No",83.0903264464357,241.1
"No","Yes",135.156203133991,129.6
"No","No",86.3357442356572,413
"No","No",60.8912774273787,410
"No","No",81.4848803103546,236.8
"No","No",50.0109402404124,388.9
"No","No",27.0274052517628,437.9
"Yes","No",162.369020942532,146.6
"No","Yes",120.686840250412,110.7
"No","Yes",89.9297930537636,180
"No","No",79.0652982124241,296.4
"No","No",27.4740459337601,391.2
"No","No",134.662182889015,356.5
"No","No",0,398.6
"No","No",75.6008248114856,443.8
"No","No",52.4292240485841,587.6
"No","No",49.0805299735781,249.8
"No","No",64.4181405724731,359.4
"No","No",81.0988083922707,402.2
"No","Yes",140.78948670771,173.3
"No","No",84.478156869623,396.7
"No","No",17.7359364039596,217.5
"No","Yes",156.670732428724,115.6
"No","No",69.5154910476629,296.9
"No","Yes",157.684489350635,188.4
"Yes","Yes",194.354794616779,207.8
"No","No",61.9779838592373,359.2
"No","No",92.7044989486775,414.9
"No","Yes",132.595561018016,179.3
"No","No",21.1478085269245,446.1
"No","No",112.804632349295,346.5
"No","Yes",62.7152897734046,134.7
"No","No",0,457
"No","No",0,478.5
"No","No",44.4900071743361,420.5
"No","No",69.1807546399075,376.9
"No","No",55.6900289324107,520.7
"No","No",96.9993035137372,282.3
"No","No",88.4206167133405,455.4
"No","No",31.4110895766707,415.5
"No","No",37.1102107389977,693.9
"No","Yes",1.34940273614594,134.3
"No","Yes",171.376649640492,81
"No","No",2.09520269689112,428.1
"No","No",79.3762085428015,435.4
"No","No",125.031091322372,287.6
"No","Yes",80.9304215279672,203.3
"No","No",108.298767239899,475.6
"No","No",35.7710020456281,513.4
"No","Yes",163.451835419802,178.1
"No","No",5.94592360283166,431.9
"No","Yes",41.2370134858844,212.5
"Yes","No",148.889713516599,503.3
"No","No",62.7867360460521,383
"No","Yes",40.3957230393452,97.7
"No","Yes",160.209202971085,202.2
"No","No",57.8886335909628,465
"No","Yes",30.4083342237538,212.8
"No","No",101.01019345135,417.5
"No","Yes",75.9001484643669,209.5
"No","Yes",82.8729530699467,229.2
"No","No",91.4530338832933,470.5
"No","No",133.059137905217,481.3
"Yes","No",124.380158619913,403.7
"No","No",3.92336588056887,507.7
"No","No",69.1865253096172,367
"No","Yes",111.09139100031,164.1
"No","No",0,301.4
"Yes","Yes",204.062127199362,208.4
"No","No",60.2813518333386,330.1
"No","No",28.1347513364245,389.4
"No","Yes",50.2883764016722,154.1
"No","No",59.0600318200532,257.3
"No","No",6.42237371120558,353.7
"No","No",43.7254228003798,378.4
"No","No",118.601574024251,389
"No","No",60.9248462741372,454
"No","Yes",36.2725236347122,253.8
"No","No",11.6042715353063,445.6
"No","No",135.828488885607,526.8
"No","No",2.29174257962575,281.6
"No","No",62.1212286790802,484.7
"No","No",53.39872840091,365.8
"No","Yes",86.9025293047752,121
"No","No",61.8354791441691,477.1
"No","Yes",28.4961889881169,147
"No","No",98.1569040337549,388.7
"No","No",0,392.5
"No","No",112.099626526546,408.6
"No","Yes",141.949525129863,141.4
"No","No",0,317.4
"No","No",80.2472015753647,550.6
"No","No",107.142105015499,438.1
"No","Yes",124.607128535968,227.4
"No","No",100.25614319395,493.6
"No","No",21.045277492096,392.6
"No","No",36.8278318144497,494.2
"No","No",41.7679412549613,256.8
"No","No",82.2789418003421,278.2
"No","No",81.7939582631379,533.3
"No","No",66.6700655043902,480.4
"No","No",112.790827156484,419.3
"No","Yes",120.568248582903,174.3
"No","Yes",158.303176398854,248.2
"No","No",61.9317294462211,489
"No","No",0,333.1
"No","No",33.6354970009082,497.3
"No","No",86.8866591265866,394.5
"No","No",116.963524329232,311.5
"No","No",115.975053805433,154.7
"No","No",111.008560847953,419.3
"No","No",17.6656908277337,370.9
"No","No",35.2277625872264,277.5
"No","No",13.4256940866129,312.2
"No","No",96.7224834382286,527.6
"No","No",0,414.4
"No","No",8.9459586877743,246.9
"No","No",85.5879311553695,511.8
"No","Yes",94.0214651728295,90.5
"No","No",81.8299508316677,477.6
"No","No",62.4836538244942,353.4
"No","No",104.890546978031,301.7
"No","No",116.497529566234,436.1
"No","Yes",72.6223213838866,169.1
"No","Yes",89.982794615696,67.9
"No","No",67.0512839877016,455.2
"No","Yes",64.9322990569969,183.3
"No","No",97.5486891710304,535.8
"No","No",31.6269079318558,304.4
"No","No",116.561706761966,317.8
"No","No",0,402.6
"No","No",50.8385038739643,465.7
"No","Yes",93.0844891807129,296
"No","No",0,391.3
"No","No",57.1911158871449,292.2
"No","No",96.3597353797385,432.6
"No","Yes",109.05047832685,257.2
"No","No",84.8750985102682,293.3
"No","No",117.82504132107,520.2
"No","No",76.3028896745612,324.5
"No","No",27.7728663168142,461.2
"No","No",0,499.6
"No","No",44.4215631940072,477.4
"No","Yes",41.4845123211673,145.2
"No","Yes",40.6269540977292,176.6
"No","No",49.6225923377391,450.4
"No","No",0,280.9
"No","No",12.3437880094708,502.5
"No","No",21.474902053666,365.8
"No","No",11.6649091977616,543.7
"No","No",133.223334131904,443.1
"No","No",128.383202013877,450.4
"No","Yes",149.455209348019,81.5
"No","Yes",189.531090671301,226.6
"No","Yes",124.084098043737,155.7
"No","No",53.8846333185878,297.7
"No","No",103.696652376855,298.7
"Yes","No",182.943234858372,373.7
"No","No",62.4784364437351,433.4
"No","Yes",93.7309103244221,244.2
"No","No",109.929872886786,502.9
"No","No",22.1819844313536,510.5
"No","No",77.8300475551062,396.6
"No","No",68.4023796424298,239.9
"No","Yes",110.085166788881,163.9
"No","Yes",57.0989098005074,232.7
"No","Yes",73.5104970363752,145.4
"No","No",57.887402446935,325.6
"No","Yes",0,175.8
"No","No",79.6641055890925,390.3
"No","No",145.611537751799,476.7
"No","No",65.9723393303724,465.4
"No","No",68.8764982988196,386.5
"No","Yes",1.24967459646053,138.5
"No","No",48.1808887661022,298.1
"No","No",93.4108742667739,340.9
"No","No",41.3118932511495,378.4
"No","No",19.0803820476991,560.3
"No","No",72.9339758831214,616
"No","Yes",148.62787512212,168.3
"No","Yes",72.1765277738882,179.8
"No","Yes",5.54204170607127,202.7
"No","No",66.6507208835284,364.5
"Yes","Yes",119.077042477449,327.6
"No","Yes",111.082416010344,153.8
"No","Yes",78.003536108822,172.9
"No","Yes",42.6502104893883,199.1
"No","No",27.0617758084209,438.4
"No","Yes",108.600307573279,124.3
"Yes","Yes",171.537986020401,170.1
"No","Yes",40.9797268048852,147.8
"No","No",2.78330772407938,449.7
"No","No",47.6923254329108,519.7
"No","No",61.8278503191746,420.4
"No","No",7.25048409856963,510.4
"No","No",69.0136192967869,391.4
"No","No",0,465.4
"No","No",89.5185976184771,340.1
"No","Yes",126.390058918936,201.2
"No","No",20.48144754469,442.3
"No","Yes",138.865349083842,207.1
"No","No",59.9027811793175,475.3
"No","Yes",40.7155607194765,53
"No","No",86.2385545719636,453
"No","No",22.9337784673751,299.7
"No","No",18.4598227237469,500
"No","Yes",45.8726622015697,102.1
"No","Yes",74.6137030954411,209.8
"No","No",63.1894230221511,346.2
"No","Yes",66.3653135879938,178
"No","Yes",114.727845514543,229.2
"No","Yes",72.9957564641399,207.9
"Yes","No",152.151355323879,382
"No","No",31.9544382218025,444.9
"No","No",37.5565115698651,355.2
"No","No",89.5014204243461,362.8
"No","No",23.9502656096538,407.3
"Yes","Yes",160.967606239711,181.7
"No","No",110.228080520234,338.2
"No","Yes",62.3480889993993,281.6
"No","Yes",110.12274596986,163
"No","No",31.585270444913,298.9
"No","No",58.5059618147059,470.4
"No","No",129.689336972916,303.3
"No","Yes",44.6251345365418,194.7
"No","Yes",102.869294312239,184.4
"No","No",71.6357750398997,468.7
"No","Yes",131.22294861012,178.2
"No","Yes",48.5852606801048,130.2
"No","No",101.004438842566,376.6
"No","No",37.8214812871599,223.3
"No","No",58.634340594338,392.4
"No","No",91.1661518019864,423.4
"No","No",80.6452034487184,358.8
"No","No",55.4845996423455,420.4
"No","No",25.5743679331652,459.5
"No","Yes",116.722484659465,167.4
"No","Yes",134.431291332487,167.8
"No","No",63.237694561721,326.5
"No","No",108.072900455335,456.6
"No","No",89.4137870406934,528.2
"No","No",3.2376170930375,446
"No","Yes",87.9033032582914,130
"No","Yes",100.444695797865,151.9
"No","No",0,415.6
"No","Yes",95.1790509116952,208
"No","No",0,621.3
"No","Yes",50.6656769719842,172.9
"No","No",78.8071297682622,487.5
"No","Yes",78.9805002072501,217.9
"No","No",19.2121744634933,222.5
"No","No",102.102763033086,408.7
"No","Yes",112.412581799028,248
"No","No",69.3209854063608,393.6
"No","No",18.2274796055827,420.8
"No","No",65.8861836615167,473.5
"No","No",19.6107851897229,374.5
"No","Yes",40.8697895877704,184.4
"No","No",0,365.8
"No","No",80.6840035519269,457.2
"No","No",65.5322351695479,183.7
"No","No",84.0892000816557,345.5
"No","No",95.3702020806981,407.6
"No","No",23.662422488112,601.8
"No","No",89.5862856409131,270
"No","Yes",25.9984296444653,71.1
"No","No",33.9733721578851,317.5
"No","No",122.444276405721,425.6
"No","No",72.7278468867569,409.5
"No","No",72.931310330985,491.1
"No","Yes",91.3760962146331,253.9
"No","No",92.3539450473664,433.7
"No","No",0,283.6
"No","No",31.802150152822,356.2
"No","Yes",86.4137212338458,205.7
"No","No",72.3373090976579,336.5
"No","No",8.18765118559394,443.4
"No","No",124.313260582299,463.8
"No","No",104.01536559472,278.2
"No","No",27.5902239534728,549.5
"No","No",108.579508661215,343.1
"No","No",100.303693917115,351.3
"No","No",48.1764750061789,295.2
"No","No",60.808513772969,431.4
"No","No",47.9919757468165,356.3
"No","No",94.4519868537114,369.2
"No","No",75.5722520865139,387.4
"Yes","Yes",127.619557896238,180.9
"No","Yes",110.29292160239,105.1
"Yes","Yes",149.731211558194,101.6
"No","No",53.6632366101563,700.2
"No","No",60.6601070494662,372.9
"No","Yes",86.0219929998146,279.6
"No","Yes",48.0106889155136,178.2
"No","No",82.0395631884997,253.5
"No","Yes",118.018425889729,214.9
"No","Yes",80.1669285998186,229.9
"No","No",61.9208219171226,317.8
"No","Yes",113.178664604219,150.7
"No","No",123.647474570109,549.4
"No","No",105.52949874798,429.7
"No","No",58.5022513739676,322.3
"No","No",116.612595679562,368.5
"No","No",77.5807122350869,317.7
"No","Yes",81.8128932527062,143
"No","No",0,317.7
"No","Yes",96.1151273521087,142.2
"No","Yes",28.5156261735401,141.9
"No","No",53.7543784929709,446.6
"No","No",59.8453076242052,338.5
"No","No",59.7036424849821,242.7
"No","Yes",53.6338091079272,110.2
"No","Yes",83.4911896071898,199.6
"No","No",94.6710306957209,346.4
"No","No",32.7398126373761,500.3
"No","Yes",22.8590445876831,221.7
"No","No",63.9129860935358,493.5
"No","Yes",47.4071358232676,177
"No","Yes",119.91803264144,161
"No","Yes",68.9669154256829,103.3
"No","No",38.3482719659573,383.7
"No","No",71.8056709600784,404.5
"No","No",32.6095180900289,306.3
"No","No",63.0139743223002,352.7
"No","No",80.4644449191484,204.4
"No","No",81.4228210055662,406.6
"No","Yes",3.28085825816388,169.4
"No","No",16.8621756463813,367.1
"No","No",32.6198825737005,409
"No","Yes",97.2809058071147,146.6
"No","No",52.9332614067163,287.2
"No","No",154.30486239217,303.2
"No","No",51.4188185609552,435.9
"No","No",4.86867505478922,322.8
"No","No",6.76329153494157,608.3
"No","No",49.0233938128872,272.2
"No","Yes",119.66825325959,172.8
"No","No",77.1449677167056,351.4
"No","No",0.540684982254257,469.3
"No","No",44.643381843159,453.7
"Yes","No",132.544071668844,364.6
"No","No",130.257055868312,603
"No","No",68.7256764816416,421.4
"No","No",0,502.6
"No","Yes",113.746606119712,196.8
"No","No",70.0790235224482,332.9
"No","Yes",20.6385330238568,137
"No","No",15.4906020048879,539.7
"No","No",105.514463247369,409.6
"No","No",116.492138075096,322.2
"No","No",97.2483378466334,321.2
"Yes","Yes",169.454101948002,124.6
"No","Yes",89.4424107828875,164.6
"No","No",32.65374456842,604.6
"No","Yes",102.291530711391,238.1
"No","Yes",42.5452311461368,227.5
"No","Yes",86.4499337522276,191
"No","No",58.5513012388049,408.1
"No","Yes",93.3459272323316,206.6
"No","No",47.6523012368533,444.5
"No","No",94.2059306554649,266.3
"No","No",91.1084524083654,437
"No","No",66.6997788189473,537.1
"No","Yes",101.810241858082,173.7
"No","Yes",113.021060157826,185.5
"No","No",89.0807463851002,402.7
"No","Yes",123.894479244538,183.1
"Yes","Yes",187.889527588841,177.7
"No","Yes",57.8236969284375,105.2
"No","No",76.8600570776229,581.2
"No","No",50.5333209557605,223
"No","No",65.7296641363581,436.9
"No","Yes",0,115.4
"No","No",52.020769562198,366.8
"No","No",0,302.4
"No","Yes",89.5553879079794,108.9
"No","No",10.1132025288314,328
"No","No",0,454.9
"No","Yes",5.25128629565962,209.1
"No","Yes",44.2383710923079,210.6
"No","No",141.642176436446,362.4
"No","Yes",118.609133353128,206.7
"No","No",3.21353431459268,370.2
"No","No",30.1404055097117,326.7
"No","Yes",88.3658343964619,223.2
"No","Yes",100.03027708684,207.9
"No","No",98.9930113402971,436.6
"No","No",86.3451485532187,401.4
"No","No",53.1273398858194,307.6
"Yes","No",134.604715223926,535.1
"No","No",53.5787753111023,315.2
"No","Yes",117.244174207221,121.7
"No","No",10.872155722124,466.1
"No","Yes",156.076237722563,156
"No","No",102.224227495517,405.2
"No","No",163.78648332388,381
"No","No",107.604196583967,324.3
"No","No",111.411490168326,452.1
"No","No",41.2364736537879,467.6
"No","No",72.5952077555935,262.3
"No","No",76.0918324758831,344.6
"No","No",94.5733491372868,357.8
"No","No",78.3968404237337,602.1
"No","No",47.1228030690727,502
"No","No",50.7590992282935,409.9
"No","Yes",59.9709429137072,209.3
"No","No",153.903470731255,334.9
"No","No",114.499429558177,435.1
"No","Yes",134.62993741221,227.9
"No","No",60.2568691059931,249.9
"No","No",89.9836407559015,363
"No","Yes",54.5999005388188,176.7
"No","Yes",101.005885475141,189.9
"No","No",26.3440098799901,306
"No","Yes",106.401117496626,189.4
"No","No",107.762781464406,294.6
"No","No",36.3188552550714,478.3
"No","No",139.0858148737,566.1
"No","No",53.6549981953585,428
"No","No",82.6063385304434,399.3
"No","No",49.2031450125795,482.7
"No","No",74.7303523054498,432.1
"No","Yes",111.215867197466,140.2
"No","No",82.807294935634,345.4
"No","No",106.752698747222,402.8
"No","No",135.652063590049,446
"No","No",88.2285765677334,449.7
"No","No",60.4155679921627,408
"No","No",130.206871994711,295.7
"No","No",0,487.8
"No","Yes",43.6617807112438,244
"No","Yes",197.357947704206,247.4
"No","No",118.999398547929,222.5
"No","No",31.6171501714385,368.9
"No","Yes",97.4640853534991,156.2
"No","Yes",175.370235817227,236.7
"No","Yes",69.5861358516328,183
"No","No",18.7709067640651,344.7
"No","No",59.8159043318455,264.3
"No","No",24.4936315258384,282.7
"No","No",27.2653175534087,305.9
"No","No",26.1455892251139,359.5
"No","No",89.2280179384982,493.2
"No","No",65.3905458087753,491.3
"No","No",28.9698321198149,329.6
"No","No",44.2363277020932,383.2
"No","No",37.0999583250781,532.6
"No","Yes",135.812315741005,214.3
"No","No",11.1090090270011,457.6
"No","No",0,520.7
"No","No",93.0421336771543,417.3
"No","No",150.549249927449,554.1
"No","No",62.1941731348399,219
"No","No",86.731150551827,459.4
"No","Yes",100.952771771922,261.2
"No","No",53.267415270118,427.3
"No","No",54.8065575231209,457.9
"No","No",113.101594449278,478.2
"No","Yes",53.7894115436778,211.9
"No","No",0,389.5
"No","No",0,378.3
"No","Yes",105.075202552437,189.5
"No","No",30.0669072346555,367.9
"No","No",76.1884936652714,404.1
"No","No",38.9650702497323,557.2
"No","Yes",53.1439472694156,174
"No","Yes",153.640868537682,199.2
"No","No",55.9205467001637,562.7
"No","No",16.6093962647334,367.2
"No","Yes",97.331035602291,121.8
"No","No",60.9323654285614,424.4
"No","No",85.7607006867651,331.1
"No","No",33.1634777280463,537
"No","No",97.5091933519422,362.8
"No","No",72.4072999141848,593.1
"No","No",2.82316321184843,421.9
"No","No",78.473420427958,417.3
"No","No",60.9719541071181,279.5
"No","No",103.150472338827,610.5
"No","Yes",59.6064815824699,168.1
"No","Yes",74.708009161649,214.1
"No","Yes",123.30699884655,230.8
"No","No",4.81305375974051,466.6
"No","No",76.8405797180668,367.7
"No","No",69.3745714982699,317.1
"No","Yes",8.84973841936618,167.3
"No","No",96.2601368402653,323.4
"No","No",97.6151798374159,306.5
"No","No",89.0176140609429,514.2
"No","No",0,166
"No","Yes",46.1105929975865,126.7
"No","No",130.176977995477,385.6
"No","No",62.2487859105053,417.2
"No","Yes",110.513080877855,46.6
"No","No",50.0413718990501,405.6
"No","No",99.9774673457104,471.4
"No","No",101.61691342667,443.3
"No","Yes",113.436432476519,201
"No","No",67.5097315305934,332.2
"Yes","Yes",193.869177997446,176.6
"No","No",0,248.9
"No","Yes",50.3855795939721,210.4
"No","No",95.8260538201354,236.3
"No","Yes",91.8851228697285,186.7
"No","Yes",68.4241978433336,154.2
"No","Yes",61.4800578105066,192.7
"No","No",55.0187021697844,501.8
"No","Yes",158.419385457806,156.9
"No","No",0,476.7
"Yes","No",171.707950435615,354.9
"No","Yes",127.165350178237,198.2
"No","No",61.5985497322036,454.2
"No","No",43.9816705925687,374.1
"No","No",135.439045251117,375.1
"No","Yes",135.391104279424,184.6
"No","No",60.7029008362173,333.3
"No","No",33.4848213707022,507.5
"Yes","No",181.47313924655,430.2
"No","Yes",145.164700752915,142.3
"No","Yes",0,218.8
"No","No",16.422754396649,367.3
"No","No",31.1363014802641,393.9
"No","No",59.9782075036139,491.7
"No","No",111.052591739309,505.4
"No","No",0,353.8
"No","No",111.164358774676,374.7
"No","Yes",116.402936145802,193.8
"No","No",0,457.9
"No","Yes",92.3929668735587,187.7
"Yes","Yes",167.230734277676,174.7
"No","No",23.1667119652992,335.5
"No","Yes",98.2797668567622,142.3
"No","No",19.6940144927057,430.7
"No","No",97.7789626769047,294
"No","No",0,386.9
"No","No",50.754026848772,389.8
"No","No",129.90519367319,248.5
"No","No",110.725854693764,411.8
"No","No",177.842636669457,502.7
"No","No",57.600778599521,288.4
